primary_id,person_id,person_name,born_year,died_year,gender
A029487:1,A029487,石巖弘泉,,,男
A029488:1,A029488,獨唱真機,1813,1889,男
A029488:2,A029488,どくしょうしんき,1813,1889,男
A029489:1,A029489,蘇山玄喬,1799,1868,男
A029489:2,A029489,そざん げんきょう,1799,1868,男
A029489:3,A029489,鵝王軒,1799,1868,男
A029489:4,A029489,護鵝室,1799,1868,男
A029489:5,A029489,神機妙用禅師,1799,1868,男
A029490:1,A029490,惟庵祖權,,,男
A029491:1,A029491,鰲巔道契,,,男
A029492:1,A029492,實叢定真,1851,1904,男
A029492:2,A029492,謙光窟,1851,1904,男
A029493:1,A029493,盧山惠行,,,男
A029494:1,A029494,鄮峰瑚璉,,,男
A029495:1,A029495,鷲嶽元令,,,男
A029496:1,A029496,葆岳宗壽,,,男
A029497:1,A029497,愚溪自哲,1820,1885,男
A029497:2,A029497,ぐけい-じてつ,1820,1885,男
A029497:3,A029497,Gukei-jitetsu,1820,1885,男
A029498:1,A029498,伽山全楞,1823,1893,男
A029498:2,A029498,かさんぜんりょう,1823,1893,男
A029498:3,A029498,多窟,1823,1893,男
A029499:1,A029499,釣叟玄海,,1903,男
A029499:2,A029499,適隠軒,,1903,男
A029500:1,A029500,葆林義南,,,男
A029501:1,A029501,通翁宗徹,,,男
A029502:1,A029502,宗般玄芳,1848,1922,男
A029502:2,A029502,しゅうはん-げんぽう,1848,1922,男
A029502:3,A029502,Syuuhan-genpou,1848,1922,男
A029503:1,A029503,徹宗智性,1879,1937,男
A029503:2,A029503,てっしゅう ちしょう,1879,1937,男
A029503:3,A029503,松蔭室,1879,1937,男
A029503:4,A029503,清竹軒,1879,1937,男
A029503:5,A029503,玲竹軒,1879,1937,男
A029504:1,A029504,玄峰宜雄,,,男
A029505:1,A029505,淡海玄珠,,,男
A029506:1,A029506,怡仙文悅,,,男
A029507:1,A029507,良田等持,,,男
A029508:1,A029508,羅山元磨,1815,1867,男
A029508:2,A029508,らさん-げんま,1815,1867,男
A029508:3,A029508,Rasan-genma,1815,1867,男
A029509:1,A029509,南隱全愚,1834,1904,男
A029509:2,A029509,なんいん-ぜんぐ,1834,1904,男
A029509:3,A029509,Nanin-zengu,1834,1904,男
A029509:4,A029509,渡辺全愚,1834,1904,男
A029510:1,A029510,江戶川覺夢,,,男
A029511:1,A029511,鄧州全忠,1839,1925,男
A029511:2,A029511,Nantenbou,1839,1925,男
A029511:3,A029511,とうじゅうぜんちゅう,1839,1925,男
A029511:4,A029511,白崖窟,1839,1925,男
A029511:5,A029511,慶助,1839,1925,男
A029511:6,A029511,塩田中原,1839,1925,男
A029511:7,A029511,南天棒,1839,1925,男
A029512:1,A029512,無隱自適,,,男
A029513:1,A029513,菊僊宗匡,1872,1959,男
A029513:2,A029513,島田菊僊,1872,1959,男
A029513:3,A029513,雲龍窟,1872,1959,男
A029514:1,A029514,龔葆慧遂,,,男
A029515:1,A029515,無學文奕,1819,1898,男
A029515:2,A029515,Buneki Mugaku,1819,1898,男
A029515:3,A029515,樹王軒,1819,1898,男
A029516:1,A029516,大航宗潤,,,男
A029517:1,A029517,樵禪禪鎧,1798,1875,男
A029518:1,A029518,盤山禪寔,,,男
A029519:1,A029519,越山惠歐,,,男
A029520:1,A029520,綱宗以令,,,男
A029521:1,A029521,盧山,,,男
A029522:1,A029522,昌山慧讓,,,男
A029523:1,A029523,精洲全明,,,男
A029524:1,A029524,宙山義寶,,,男
A029525:1,A029525,蓬洲禪苗,1802,1872,男
A029525:2,A029525,ほうしゅう ぜんみょう,1802,1872,男
A029526:1,A029526,月船祖滿,,,男
A029527:1,A029527,巨梁梵慧,,,男
A029528:1,A029528,愚海禪達,,,男
A029529:1,A029529,峒陽,,,男
A029529:2,A029529, とうよう,,,男
A029530:1,A029530,春應禪悅,1773,1845,男
A029530:2,A029530,しゅんおう-ぜんえつ,1773,1845,男
A029530:3,A029530,Syunou-zenetsu,1773,1845,男
A029530:4,A029530,霊機神応禅師,1773,1845,男
A029531:1,A029531,敬雲宗慈,,,男
A029532:1,A029532,湖麟楚東,,,男
A029533:1,A029533,邃巖文周,,,男
A029534:1,A029534,寬州玄政,,,男
A029535:1,A029535,猷禪玄達,1841,1917,男
A029535:2,A029535,Yūzen Gentatsu,1841,1917,男
A029535:3,A029535,三生軒,1841,1917,男
A029535:4,A029535,暮雪,1841,1917,男
A029535:5,A029535,暮雲,1841,1917,男
A029536:1,A029536,琢宗慧&#x24A99;,,,男
A029537:1,A029537,大徹道林,1828,1911,男
A029537:2,A029537,滴水軒,1828,1911,男
A029538:1,A029538,精嶽素進,,,男
A029539:1,A029539,東翁惠顒,,,男
A029540:1,A029540,龍水宗賁,,,男
A029541:1,A029541,石磵亮珉,,,男
A029542:1,A029542,舜應宜田,,,男
A029543:1,A029543,道本宗柏,,,男
A029544:1,A029544,中邦周庸,,,男
A029545:1,A029545,石應宗珉,,,男
A029546:1,A029546,裕道宗樞,,,男
A029547:1,A029547,祖純,,,女
A029548:1,A029548,周田祖苗,,,男
A029549:1,A029549,韜英祖宜,,,男
A029550:1,A029550,海山宗恪,1769,1846,男
A029550:2,A029550,かいさん-そうかく,1769,1846,男
A029550:3,A029550,Kaisan-soukaku,1769,1846,男
A029551:1,A029551,匡道慧潭,1808,1895,男
A029551:2,A029551,神通寿量禅師,1808,1895,男
A029551:3,A029551,要津軒,1808,1895,男
A029552:1,A029552,喚應文敬,,,男
A029553:1,A029553,愚溪惠忠,1859,1944,男
A029553:2,A029553,碧層軒,1859,1944,男
A029554:1,A029554,萬拙匡,,,男
A029555:1,A029555,月舟省精,,,男
A029556:1,A029556,大株宗樹,,,男
A029557:1,A029557,弘道玄忠,,,男
A029558:1,A029558,九峰一精,1834,1916,男
A029558:2,A029558,別所一精,1834,1916,男
A029558:3,A029558,韜光窟,1834,1916,男
A029559:1,A029559,天應惠倫,,,男
A029559:2,A029559,てんのうえりん,,,男
A029560:1,A029560,千崖金瑳,,,男
A029561:1,A029561,明峰真眼,,,男
A029562:1,A029562,春日載陽,,,男
A029563:1,A029563,臨應禪機,,,男
A029564:1,A029564,愚翁禪寔,,,男
A029565:1,A029565,雪窓宗深,,,男
A029566:1,A029566,鼎州文隆,,,男
A029567:1,A029567,妙喜宗績,1774,1848,男
A029567:2,A029567,みょうきそうせき,1774,1848,男
A029568:1,A029568,迦陵瑞迦,,,男
A029569:1,A029569,徑山宗模,,,男
A029570:1,A029570,潭海玄昌,1811,1898,男
A029570:2,A029570,柏樹軒,1811,1898,男
A029571:1,A029571,毒湛匝三,1841,1917,男
A029571:2,A029571,高源室,1841,1917,男
A029572:1,A029572,憩山玄棠,,,男
A029573:1,A029573,無禪師舜,,,男
A029574:1,A029574,虎壑良覺,,,男
A029575:1,A029575,海晏祖芳,1847,1905,男
A029575:2,A029575,蔵暉室,1847,1905,男
A029576:1,A029576,栴叟宗才,,,男
A029577:1,A029577,道隱宗扶,,,男
A029578:1,A029578,熊山,,,男
A029578:2,A029578,くまやま,,,男
A029578:3,A029578,Kumayama,,,男
A029579:1,A029579,慈般,,,男
A029580:1,A029580,月珊古鏡,1789,1855,男
A029580:2,A029580,げっさんこきょう,1789,1855,男
A029581:1,A029581,雪航孜純,1806,1871,男
A029581:2,A029581,せっこうしじゅん,1806,1871,男
A029582:1,A029582,梅嶺道郁,,,男
A029583:1,A029583,卓山宗恒,,,男
A029584:1,A029584,白翁床雪,1823,1885,男
A029584:2,A029584,聽松軒,1823,1885,男
A029585:1,A029585,道智,,,男
A029585:2,A029585,どうち,,,男
A029586:1,A029586,萬基,,,男
A029586:2,A029586,バンキ,,,男
A029587:1,A029587,鐵山文英,,,男
A029588:1,A029588,魯山益主,,,男
A029589:1,A029589,馬應祖甎,,,男
A029590:1,A029590,眉山宗峨,,,男
A029591:1,A029591,柏堂楚俊,,,男
A029592:1,A029592,玉界古僊,,,男
A029593:1,A029593,慧能,,,男
A029593:2,A029593,えのう,,,男
A029594:1,A029594,松翁,,,男
A029594:2,A029594,しょうおう,,,男
A029595:1,A029595,阪自洞,,,男
A029596:1,A029596,龍界古恬,,,男
A029597:1,A029597,俊峰宗逸,,,男
A029598:1,A029598,愚谿宜恢,,,男
A029599:1,A029599,鐵叟惠賢,,,男
A029600:1,A029600,圓堂,,,男
A029601:1,A029601,隱山惟琰,1751,1814,男
A029601:2,A029601,Inzan Ien,1751,1814,男
A029602:1,A029602,太元孜元,1769,1837,男
A029602:2,A029602,たいげん-しげん,1769,1837,男
A029602:3,A029602,無学,1769,1837,男
A029602:4,A029602,五斗室,1769,1837,男
A029603:1,A029603,大拙承演,,,男
A029603:2,A029603,だいせつじょうえん,,,男
A029604:1,A029604,獨園承珠,1819,1895,男
A029604:2,A029604,荻野独園,1819,1895,男
A029604:3,A029604,Ogino Dokuon,1819,1895,男
A029604:4,A029604,おぎの どくおん,1819,1895,男
A029604:5,A029604,退耕庵,1819,1895,男
A029605:1,A029605,寬量思休,,,男
A029606:1,A029606,東嶽承晙,,,男
A029607:1,A029607,盤龍禪楚,1849,1935,男
A029608:1,A029608,雪門玄松,1850,1915,男
A029609:1,A029609,石蓮實全,1850,1921,男
A029609:2,A029609,津梁軒,1850,1921,男
A029610:1,A029610,東瀛自關,1848,1920,男
A029610:2,A029610,汲古室,1848,1920,男
A029610:3,A029610,愚絶,1848,1920,男
A029611:1,A029611,足利紫山,1859,1959,男
A029611:2,A029611,あしかが-しざん,1859,1959,男
A029611:3,A029611,紫山惠溫,1859,1959,男
A029612:1,A029612,六湛慧恒,,,男
A029613:1,A029613,瑞雲義寬,,,男
A029614:1,A029614,函應宗海,1856,1923,男
A029614:2,A029614,宮路宗海,1856,1923,男
A029615:1,A029615,徹翁慧璉,,,男
A029616:1,A029616,實禪宗真,,,男
A029617:1,A029617,維明文正,,,男
A029618:1,A029618,立峰義達,,,男
A029619:1,A029619,拙臾文圭,,,男
A029620:1,A029620,要關慈玄,,,男
A029620:2,A029620,耍關慈玄,,,男
A029621:1,A029621,愚極自錐,,,男
A029622:1,A029622,直如文益,,,男
A029623:1,A029623,師範祖範,,,男
A029624:1,A029624,小林全信,1855,1916,男
A029624:2,A029624,こばやし-ぜんしん,1855,1916,男
A029624:3,A029624,少林全信,1855,1916,男
A029625:1,A029625,純圓,,,女
A029626:1,A029626,儀山善來,1802,1878,男
A029626:2,A029626,ぎさん-ぜんらい,1802,1878,男
A029626:3,A029626,Gisan-zenrai,1802,1878,男
A029626:4,A029626,仏国興盛禅師,1802,1878,男
A029627:1,A029627,越溪守謙,1809,1883,男
A029628:1,A029628,象海智誠,,,男
A029629:1,A029629,鐵牛祖印,,,男
A029630:1,A029630,笛川元魯,1846,1920,男
A029630:2,A029630,大梅室,1846,1920,男
A029630:3,A029630,無孔笛,1846,1920,男
A029631:1,A029631,越叟義格,1837,1884,男
A029631:2,A029631,えっそう-ぎかく,1837,1884,男
A029631:3,A029631,Essou-gikaku,1837,1884,男
A029632:1,A029632,虎關宗補,,,男
A029633:1,A029633,龍關古鑑,1831,1892,男
A029634:1,A029634,宗詮真淨,,,男
A029635:1,A029635,禾山玄鼓,1837,1917,男
A029635:2,A029635,不顧庵,1837,1917,男
A029635:3,A029635,退休庵,1837,1917,男
A029636:1,A029636,文國元忠,,,男
A029637:1,A029637,貫道周一,,,男
A029637:2,A029637,かんどうしゅういつ,,,男
A029638:1,A029638,荊嶽文丈,,,男
A029639:1,A029639,菅嶺元康,,,男
A029640:1,A029640,良溪禪規,,,男
A029641:1,A029641,友雲道契,,,男
A029642:1,A029642,暘谷慧超,,,男
A029643:1,A029643,維船文綱,,,男
A029644:1,A029644,長久祖琳,,,男
A029645:1,A029645,伊達自得,,,男
A029646:1,A029646,武卿維文,,,男
A029647:1,A029647,寶船義鑑,,,男
A029648:1,A029648,牧宗宗壽,1820,1891,男
A029648:2,A029648,ぼくじゅうそうじゅ,1820,1891,男
A029649:1,A029649,的翁宜湛,,,男
A029650:1,A029650,淵龍梵珠,,,男
A029651:1,A029651,古道義磌,,,男
A029652:1,A029652,臨翁惠秀,,,男
A029653:1,A029653,義堂昌碩,,,男
A029653:2,A029653,しょうせき,,,男
A029654:1,A029654,滴水宜牧,1822,1899,男
A029654:2,A029654,てきすい ぎぼく,1822,1899,男
A029654:3,A029654,無異室,1822,1899,男
A029655:1,A029655,龍淵元碩,1842,1918,男
A029655:2,A029655,耕雲軒,1842,1918,男
A029656:1,A029656,龍水英堯,1857,1934,男
A029656:2,A029656,石雲室,1857,1934,男
A029657:1,A029657,峨山昌禎,1852,1900,男
A029658:1,A029658,東昱通晃,,,男
A029659:1,A029659,山岡鐵舟,1836,1888,男
A029659:2,A029659,やまおか てっしゅう,1836,1888,男
A029659:3,A029659,Yamaoka Tesshū,1836,1888,男
A029659:4,A029659,一楽斎,1836,1888,男
A029659:5,A029659,鉄太郎,1836,1888,男
A029659:6,A029659,山岡高歩,1836,1888,男
A029660:1,A029660,鳥尾小彌太,1848,1905,男
A029660:2,A029660,とりお こやた,1848,1905,男
A029660:3,A029660,照光,1848,1905,男
A029660:4,A029660,一之助,1848,1905,男
A029660:5,A029660,百太郎,1848,1905,男
A029660:6,A029660,鳳輔,1848,1905,男
A029660:7,A029660,得庵居士,1848,1905,男
A029660:8,A029660,不識道人,1848,1905,男
A029660:9,A029660,御垣,1848,1905,男
A029661:1,A029661,承應念,,,男
A029662:1,A029662,英道勉,,,男
A029663:1,A029663,東嶺果,,,男
A029664:1,A029664,廣州宗澤,1840,1907,男
A029664:2,A029664,こうしゅうそうたく,1840,1907,男
A029664:3,A029664,飽雲室,1840,1907,男
A029665:1,A029665,要宗全提,1871,1940,男
A029665:2,A029665,傳衣,1871,1940,男
A029666:1,A029666,今北洪川,1816,1892,男
A029666:2,A029666,いまきた こうぜん,1816,1892,男
A029666:3,A029666,Imakita Kōsen,1816,1892,男
A029666:4,A029666,洪川宗溫,1816,1892,男
A029666:5,A029666,真三郎,1816,1892,男
A029666:6,A029666,虚舟,1816,1892,男
A029666:7,A029666,蒼龍窟,1816,1892,男
A029667:1,A029667,天真慈教,1856,1924,男
A029668:1,A029668,洪嶽宗演,1860,1919,男
A029668:2,A029668,こうがく そうえん,1860,1919,男
A029668:3,A029668,楞伽窟,1860,1919,男
A029669:1,A029669,大休宗悅,,,男
A029670:1,A029670,圓通宜聞,,,男
A029671:1,A029671,川尼寶岑,,,男
A029672:1,A029672,奧宮慥齋,1811,1877,男
A029672:2,A029672,おくみやぞうさい,1811,1877,男
A029673:1,A029673,大震慧旦,,,男
A029674:1,A029674,凌山宜禎,,,男
A029675:1,A029675,瑞邦玄祚,,,男
A029676:1,A029676,禪超,,,男
A029677:1,A029677,聵翁宗俊,,,男
A029678:1,A029678,典嶺梵書,,,男
A029679:1,A029679,泰洲禪都,,,男
A029680:1,A029680,明峰道質,,,男
A029680:2,A029680,みょうほうどうしつ,,,男
A029681:1,A029681,鳳川楚拙,,,男
A029682:1,A029682,綾河義完,,,男
A029683:1,A029683,馬翁宗春,,,男
A029684:1,A029684,玉澗元寔,1771,1856,男
A029684:2,A029684,ぎょっかん-げんしょく,1771,1856,男
A029684:3,A029684,Gyokkan-gensyoku,1771,1856,男
A029684:4,A029684,半偈斎,1771,1856,男
A029685:1,A029685,天教良弼,,,男
A029686:1,A029686,柏州玄定,,,男
A029687:1,A029687,雪關紹珠,,,男
A029688:1,A029688,韜因紹瑄,,,男
A029689:1,A029689,伊山祖安,1788,1864,男
A029689:2,A029689,いさん-そあん,1788,1864,男
A029689:3,A029689,Isan-soan,1788,1864,男
A029690:1,A029690,笙隱峻,,,男
A029691:1,A029691,顧鑑古范,1770,1843,男
A029691:2,A029691,こかん-こはん,1770,1843,男
A029691:3,A029691,Kokan-kohan,1770,1843,男
A029691:4,A029691,霊眼弘明禅師,1770,1843,男
A029692:1,A029692,通翁祖徹,,,男
A029692:2,A029692,通翁宗徹,,,男
A029693:1,A029693,星定元志,,,男
A029694:1,A029694,蓉嶺維禎,,,男
A029694:2,A029694,ようれいいてい,,,男
A029695:1,A029695,九峰,,,男
A029695:2,A029695,きゅうほう,,,男
A029696:1,A029696,真宗宜詳尼,1764,1827,女
A029696:2,A029696,しんそう-ぎしょうに,1764,1827,女
A029696:3,A029696,Shinsou-gisyouni,1764,1827,女
A029697:1,A029697,棠林宗壽,,,男
A029697:2,A029697,どうりん-そうじゅ,,,男
A029697:3,A029697,Dourin-souju,,,男
A029698:1,A029698,雪潭紹璞,1801,1873,男
A029698:2,A029698,せったん しょうぼく,1801,1873,男
A029698:3,A029698,Settan-syouboku,1801,1873,男
A029699:1,A029699,長沙德敬,,,男
A029700:1,A029700,太休元徵,,,男
A029701:1,A029701,綾洲至道,,,男
A029702:1,A029702,龍淵義庸,,,男
A029703:1,A029703,濟門文幢,1825,1905,男
A029703:2,A029703,さいもん ぶんどう,1825,1905,男
A029703:3,A029703,敬沖文幢,1825,1905,男
A029703:4,A029703,斗室,1825,1905,男
A029704:1,A029704,碓嶽衣南,,,男
A029705:1,A029705,粹應東純,,,男
A029706:1,A029706,九峰慧歅,,,男
A029706:2,A029706,九方慧歅,,,男
A029707:1,A029707,禪外道倫,,,男
A029708:1,A029708,泰龍文彙,1827,1880,男
A029708:2,A029708,たいりゅうぶんい,1827,1880,男
A029708:3,A029708,Tairyū Bun'i,1827,1880,男
A029709:1,A029709,大義祖勤,,,男
A029710:1,A029710,晦谷祖庭,,,男
A029711:1,A029711,熊嶽宜默,,,男
A029712:1,A029712,蜻州守拙,1849,1921,男
A029712:2,A029712,Seishū Shusetsu,1849,1921,男
A029712:3,A029712,東海軒,1849,1921,男
A029713:1,A029713,大丘善行,,,男
A029714:1,A029714,梁堂,,,男
A029715:1,A029715,萬寧玄彙,1790,1860,男
A029715:2,A029715,ばんねい-げんい,1790,1860,男
A029715:3,A029715,Bannei-geni,1790,1860,男
A029715:4,A029715,玉桃軒,1790,1860,男
A029715:5,A029715,神機妙感禅師,1790,1860,男
A029716:1,A029716,道安寔宗,,,男
A029717:1,A029717,陽洲紹真,,,男
A029718:1,A029718,端道全履,,,男
A029719:1,A029719,薩門宗溫,1805,1871,男
A029719:2,A029719,さつもんそうおん,1805,1871,男
A029720:1,A029720,猷峰玄徽,,,男
A029721:1,A029721,陸山惠隆,,,男
A029722:1,A029722,棠蹊慈門,,,男
A029723:1,A029723,東院,,,男
A029723:2,A029723,とういん,,,男
A029724:1,A029724,關堂玄哩,,1823,男
A029725:1,A029725,古澗,,,男
A029725:2,A029725,こかん,,,男
A029726:1,A029726,行應玄節,1756,1831,男
A029726:2,A029726,ぎょうおう-げんせつ,1756,1831,男
A029726:3,A029726,Gyouou-gensetsu,1756,1831,男
A029727:1,A029727,象匏文雅,1779,1840,男
A029727:2,A029727,ぞうほう-もんが,1779,1840,男
A029727:3,A029727,Zouhou-monga,1779,1840,男
A029727:4,A029727,欓谷,1779,1840,男
A029728:1,A029728,法雲元施,,,男
A029729:1,A029729,憲道等慧,,,男
A029730:1,A029730,越溪志誠,,,男
A029731:1,A029731,寰海宗壽,,,男
A029731:2,A029731,かんかいそうじゅ,,,男
A029732:1,A029732,南海,,,男
A029732:2,A029732,なんかい,,,男
A029733:1,A029733,暘山楚軾,1778,1859,男
A029733:2,A029733,ようざん そしょく,1778,1859,男
A029733:3,A029733,霊見,1778,1859,男
A029733:4,A029733,蕉空,1778,1859,男
A029733:5,A029733,魯堂,1778,1859,男
A029733:6,A029733,真観清浄禅師,1778,1859,男
A029734:1,A029734,祥山圓瑞,,,男
A029735:1,A029735,光應一外,,,男
A029736:1,A029736,嵓融圓徹,,,男
A029736:2,A029736, 岩融円徹,,,男
A029737:1,A029737,明道請鑑,,,男
A029738:1,A029738,瑞林宗現,,,男
A029739:1,A029739,鐵叔宗禺,,,男
A029740:1,A029740,林壑壽叢,,,男
A029741:1,A029741,南景宗嶽,,,男
A029742:1,A029742,雲甫全祥,1568,1653,男
A029742:2,A029742,うんぽぜんしょう,1568,1653,男
A029743:1,A029743,牧翁祖牛,,,男
A029743:2,A029743,ぼくおう-そぎゅう,,,男
A029744:1,A029744,盤珪永琢,1622,1693,男
A029744:2,A029744,ばんけい ようたく,1622,1693,男
A029744:3,A029744,Bankei Yōtaku,1622,1693,男
A029744:4,A029744,仏智弘済禅師,1622,1693,男
A029744:5,A029744,大宝正眼国師,1622,1693,男
A029745:1,A029745,大梁祖教,1638,1688,男
A029745:2,A029745,だいりょうそきょう,1638,1688,男
A029746:1,A029746,節外祖貞,,,男
A029747:1,A029747,靈源周蔭,,,男
A029748:1,A029748,梁巖智禮,,,男
A029749:1,A029749,逸山祖仁,,,男
A029750:1,A029750,石門祖珉,,,男
A029751:1,A029751,永明禪綱,,,男
A029752:1,A029752,廬山元爾,,,男
A029753:1,A029753,柯山祖兀,,,男
A029754:1,A029754,中巖慈暹,,,男
A029755:1,A029755,獨雄義漸,,,男
A029756:1,A029756,默禪祖直,,,男
A029757:1,A029757,柏堂祖辨,,,男
A029758:1,A029758,舜國祖松,,,男
A029759:1,A029759,靈隱禪流,,,男
A029760:1,A029760,巴陵孜勤,,,男
A029761:1,A029761,江西道一,,,男
A029762:1,A029762,大隨祖壁,,,男
A029763:1,A029763,潛嶽祖龍,,,男
A029764:1,A029764,玲岳祖秀,,,男
A029765:1,A029765,圭堂祖心,,,男
A029766:1,A029766,德岩祖卍,,,男
A029767:1,A029767,瑞雲宗呈,,,男
A029768:1,A029768,惟天景從,,,男
A029769:1,A029769,泰室宗岑,,,男
A029770:1,A029770,媆桂宗維,,,男
A029771:1,A029771,慧雲宗智,,,男
A029772:1,A029772,盛叔惴衍,,,男
A029773:1,A029773,泰邦清,,,男
A029774:1,A029774,狀元祖光,,,男
A029775:1,A029775,智門玄祚,,,男
A029776:1,A029776,一鶚宗純,,,男
A029776:2,A029776,いちがくそうじゅん,,,男
A029777:1,A029777,湖南宗嶽,,,男
A029778:1,A029778,泰雲宗峻,,,男
A029779:1,A029779,劉安之,,,男
A029780:1,A029780,李元棟,,,男
A029781:1,A029781,劉維琪 ,,,男
A029782:1,A029782,姚高橋,,,男
A029783:1,A029783,詹天性,,,男
A029784:1,A029784,王清峰,,,女
A029785:1,A029785,伊藤唯真,1931,,男
A029785:2,A029785,いとう ゆいしん,1931,,男
A029786:1,A029786,仁科昌瑞,,,男
A029787:1,A029787,三江紹益,,1650,男
A029787:2,A029787,さんこうじょうえき,,1650,男
A029788:1,A029788,大安紹策,,,男
A029789:1,A029789,洪基紹諲,,,男
A029790:1,A029790,泰室清安,,,男
A029791:1,A029791,心傳正鐵,,,男
A029792:1,A029792,桃悟宗勤,,,男
A029793:1,A029793,三峰紹善,,,男
A029794:1,A029794,傳宗紹的,,,男
A029795:1,A029795,春山紹育,,,男
A029796:1,A029796,茂源紹柏,,,男
