c_place_id,c_place_1990,c_name,c_name_chn,x_coord,y_coord
2246.0,532728,"Menglian Dai-Lahu-Wa Zizhixian","孟連  族拉祜族佤族自治縣",99.47001,22.31021
2247.0,532729,"Lancang Lahu Zizhixian","瀾滄拉祜族自治縣",100.05302,22.64222
2248.0,532730,"Ximeng Wa Zizhixian","西盟佤族自治縣",99.52527,22.70352
2249.0,532723,"Mojiang Hani Zizhixian","墨江哈尼族自治縣",101.58758,23.40759
2250.0,530101,"Kunming Shixiaqu","昆明市轄區",102.69557,25.0173
2251.0,530124,Fumin,"富民",102.57708,25.37493
2252.0,530125,Yiliang,"宜良",103.2188,24.8796
2253.0,530127,Songming,"嵩明",102.9929,25.25578
2254.0,530122,Jinning,"晉寧",102.5157,24.58216
2255.0,530121,Chenggong,"呈貢",102.87339,24.84884
2256.0,530123,Anning,"安寧",102.38742,24.82016
2257.0,532331,Lufeng,"祿豐",102.02549,25.18105
2258.0,532426,Yimen,"易門",102.10487,24.7021
2259.0,532901,"Dali Shi","大理市",100.20224,25.69376
2260.0,532923,Xiangyun,"祥雲",100.72749,25.53103
2261.0,532925,Midu,"彌渡",100.54955,25.16007
2262.0,532930,Eryuan,"洱源",99.94118,26.12552
2263.0,532929,Yunlong,"雲龍",99.31199,25.93489
2264.0,532924,Binchuan,"賓川",100.63314,25.87689
2265.0,532622,Yanshan,"硯山",104.17437,23.66523
2266.0,532623,Xichou,"西疇",104.67172,23.34788
2267.0,532625,Maguan,"馬關",104.25763,22.95255
2268.0,532524,Jianshui,"建水",102.88656,23.69334
2269.0,532621,Wenshan,"文山",104.09952,23.40693
2270.0,532624,Malipo,"麻栗坡",104.93446,23.18888
2271.0,532528,Yuanyang,"元陽",102.83596,23.07449
2272.0,532529,Honghe,"紅河",102.22137,23.24951
2273.0,532530,"Jinping Miao-Yao-Dai Zizhixian","金平苗族瑤族自治縣",103.10246,22.76184
2274.0,532531,Luchun,"綠春",102.21546,22.83395
2275.0,532525,Shiping,"石屏",102.41257,23.71119
2276.0,532502,"Kaiyuan Shi","開遠市",103.39887,23.73618
2277.0,532501,"Gejiu Shi","箇舊市",103.14843,23.30766
2278.0,532522,Mengzi,"蒙自",103.51872,23.29393
2279.0,532523,Pingbian,"屏邊苗族",103.68107,23.1033
2280.0,532532,"Hekou Yao Zizhixian","河口瑤族自治縣",103.83579,22.76558
2281.0,532425,Huaning,"華寧",102.97183,24.28201
2282.0,532424,Tonghai,"通海",102.68979,24.07438
2283.0,532427,"Eshan Yi Zizhixian","峨山彝族自治縣",102.23065,24.28422
2284.0,532301,"Chuxiong Shi","楚雄市",101.35516,24.87023
2285.0,532323,Mouding,"牟定",101.59231,25.43262
2286.0,532926,"Nanjian Yi Zizhixian","南澗彝族自治縣",100.38037,24.91366
2287.0,532927,"Weishan Yi-Hui Zizhixian","蘶山彝族回族自治縣",100.16663,25.24174
2288.0,532322,Shuangbai,"雙柏",101.5312,24.56359
2289.0,532324,Nanhua,"南華",100.80783,25.06129
2290.0,532423,Chengjiang,"澂江",102.93074,24.70326
2291.0,532422,Jiangchuan,"江川",102.73602,24.35458
2292.0,532401,"Yuxi Shi","玉溪市",102.48756,24.33833
2293.0,530126,"Lu`nan Yi Zizhixian","路南彝族自治縣",103.41229,24.75368
2294.0,532922,"Yangbi Yi Zizhixian","漾濞彝族自治縣",99.86136,25.54928
2295.0,532724,"Jingdong Yi Zizhixian","景東彝族自治縣",100.81391,24.39481
2296.0,532627,Guangnan,"廣南",105.06063,23.9804
2297.0,532628,Funing,"富寧",105.70492,23.67448
2298.0,532527,Luxi,"瀘西",103.76327,24.49667
2299.0,532227,Shizong,"師宗",104.13322,24.6609
2300.0,532526,Mile,"彌勒",103.44362,24.23766
2301.0,532626,Qiubei,"丘北",104.08386,24.09413
2302.0,533025,Changning,"昌寧",99.63871,24.71858
2303.0,533522,Fengqing,"風慶",99.86594,24.62739
2304.0,533023,Tengchong,"騰沖",98.42705,25.24263
2305.0,533523,"Yun Xian","雲縣",100.14141,24.36148
2306.0,532201,"Qujing Shi","曲靖市",103.84697,25.56044
2307.0,532226,Luoping,"羅平",104.32745,24.94432
2308.0,532224,Xuanwei,"宣威",104.09413,26.29341
2309.0,532225,Fuyuan,"富源",104.39393,25.49346
2310.0,532228,Luliang,"陸良",103.71046,25.01567
2311.0,532223,Malong,"馬龍",103.5051,25.36488
2312.0,532325,Yao`an,"姚安",101.25731,25.54317
2313.0,532326,Dayao,"大姚",101.29274,25.9786
2314.0,510401,"Panzhihua Shixiaqu","攀枝花市轄區",101.71847,26.42016
2315.0,532327,Yongren,"永仁",101.57708,26.19704
2316.0,532932,Heqing,"鶴慶",100.26388,26.33494
2317.0,532931,Jianchuan,"劍川",99.75503,26.45084
2318.0,532329,Wuding,"武定",102.21619,25.76627
2319.0,532328,Yuanmou,"元謀",101.85824,25.75854
2320.0,530128,"Luquan Yi-Miao Zizhixian","祿勸彝族苗族自治縣",102.58139,25.89273
2321.0,532231,"Xundian Hui-Yi Zizhixian","尋甸回族彝族自治縣",103.13471,25.66779
2322.0,533221,"Lijiang Naxi Zizhixian","麗江納溪族自治縣",100.2691,27.17038
2323.0,533421,Zhongdian,"中甸",99.83179,27.9021
2324.0,533423,"Weixi Lisu Zizhixian","維西    自治縣",99.16637,27.46356
2325.0,533323,Fugong,"福貢",98.85205,26.86542
2326.0,533324,"Gongshan Dulong-Nu Zizhixian","貢山獨龍族怒族自治縣",98.51477,27.9315
2327.0,533422,Deqin,"德欽",99.06697,28.39025
2328.0,533321,Lushui,"瀘水",98.84373,25.98661
2329.0,533325,"Lanping Bai-Pumi Zizhixian","蘭坪白族普米族自治縣",99.30134,26.59856
2330.0,532429,"Yuanjiang Hani-Yi-Dai Zizhixian","元江哈尼族彝族自治縣",102.0142,23.60891
2331.0,533001,"Baoshan Shi","保山市",99.10853,25.21262
2332.0,533024,Longling,"龍陵",98.79479,24.48504
2333.0,532928,Yongping,"永平",99.5932,25.40043
2334.0,533022,Shidian,"施甸",99.13531,24.63813
2335.0,533122,Lianghe,"梁河",98.34053,24.7471
2336.0,532822,Menghai,,100.32291,21.9799
2337.0,532722,"Pu`er Hani-Yi Zizhixian","普洱哈尼族彝族自治縣",101.15802,23.14086
2338.0,532727,"Jiangcheng Hani-Yi Zizhixian","江城哈尼族彝族自治縣",101.77153,22.62768
2339.0,532821,Jinghong,"景洪",100.97324,22.03212
2340.0,532721,Simao,"思茅",100.88383,22.78611
2341.0,532823,Mengla,,101.47354,21.79348
2342.0,999901,,,0.0,0.0
2343.0,520202,"Panxian Tequ","盤縣特區",104.63466,25.80375
2344.0,522301,"Xingyi Shi","興義市",104.85378,24.99817
2345.0,522328,Anlong,"安龍",105.3292,25.14397
2346.0,522528,"Guanling Buyi-Miao Zizhixian","關嶺布依族苗族自治縣",105.53924,25.82041
2347.0,522529,"Zhenning Buyi-Miao Zizhixian","鎮寧布依族苗族自治縣",105.88053,25.8053
2348.0,522501,"Anshun Shi","安順市",106.05877,26.19339
2349.0,522530,"Ziyun Buyi-Miao Zizhixian","紫雲布依族苗族自治縣",106.20747,25.69638
2350.0,520203,"Liuzhi Tequ","六枝特區",105.41129,26.26137
2351.0,522527,Puding,"普定",105.72381,26.3431
2352.0,522731,Huishui,"惠水",106.74428,25.98742
2353.0,522723,Guiding,"貴定",107.17611,26.43323
2354.0,522701,"Duyun Shi","都勻市",107.44294,26.1446
2355.0,522724,Fuquan,"福泉",107.4917,26.79343
2356.0,522635,Majiang,"麻江",107.60113,26.45473
2357.0,522730,Longli,"龍里",107.00326,26.50006
2358.0,522732,"Sandu Shui Zizhixian","三都水族自治縣",107.95625,25.84357
2359.0,522727,Pingtang,"平塘",107.05709,25.80081
2360.0,522726,Dushan,"獨山",107.56744,25.61233
2361.0,522421,Bijie,"畢節",105.40048,27.41793
2362.0,522525,Qingzhen,"清鎮",106.33087,26.66205
2363.0,522601,"Kaili Shi","凱里市",107.94022,26.60963
2364.0,522526,Pingba,"平壩",106.28561,26.44305
2365.0,522324,Qinglong,"睛隆",105.21337,25.85505
2366.0,522323,Pu`an,"普安",104.99928,25.73711
2367.0,522322,Xingren,"興仁",105.2304,25.52665
2368.0,520201,"Zhongshan Qu","鍾山區",104.83019,26.69773
2369.0,520221,Shuicheng,"水城",104.91762,26.47806
2370.0,522425,Zhijin,"織金",105.75974,26.65867
2371.0,522426,Nayong,"納雍",105.27673,26.80568
2372.0,520101,"Guiyang Shixiaqu","貴陽市轄區",106.75392,26.54778
2373.0,522422,Dafang,"大方",105.7003,27.22096
2374.0,522423,Qianxi,"黔西",106.09521,27.05613
2375.0,522424,Jinsha,"金沙",106.25447,27.43823
2376.0,522524,Xiuwen,"修文",106.49009,26.97208
2377.0,522523,Xifeng,"息烽",106.67155,27.14133
2378.0,522522,Kaiyang,"開陽",107.00487,27.07742
2379.0,522729,Changshun,"長順",106.42442,25.96156
2380.0,522626,Cengong,"岑鞏",108.68629,27.33026
2381.0,522625,Zhenyuan,"鎮遠",108.50546,27.07088
2382.0,522623,Shibing,"施秉",108.16766,27.0455
2383.0,522624,Sansui,"三穗",108.79054,26.93067
2384.0,522224,Shiqian,"石阡",108.14675,27.49032
2385.0,522127,Fenggang,"鳳岡",107.738,27.94717
2386.0,522201,"Tongren Shi","銅仁市",109.15667,27.64644
2387.0,522222,Jiangkou,"江口",108.79149,27.70855
2388.0,522230,"Wanshan Tequ","萬山特區",109.25337,27.52347
2389.0,522229,"Songtao Miao Zizhixian","松桃苗族自治縣",109.16969,28.16478
2390.0,522631,Liping,"黎平",109.0655,26.11951
2391.0,522629,Jianhe,"劍河",108.72568,26.64447
2392.0,522630,Taijiang,"台江",108.30503,26.61455
2393.0,522632,Rongjiang,"榕江",108.41658,26.04231
2394.0,522634,Leishan,"雷山",108.12376,26.31576
2395.0,522636,Danzhai,"丹寨",107.93619,26.25861
2396.0,522633,Congjiang,"從江",108.71184,25.68475
2397.0,522628,Jinping,"錦屏",109.10959,26.59705
2398.0,522225,Sinan,"思南",108.16532,27.83977
2399.0,522227,Dejiang,"德江",108.10106,28.31973
2400.0,522226,"Yinjiang Tujia-Miao Zizhixian","印江土家族苗族自治縣",108.55196,27.9613
2401.0,522228,"Yanhe Tujia Zizhixian","沿河土家族自治縣",108.35225,28.64851
2402.0,522126,"Wuchuan Yilao-Miao Zizhixian","務川仡佬族苗族自治縣",107.9159,28.63109
2403.0,152822,Wuyuan,"五原",108.13016,41.0179
2404.0,150301,"Wuhai Shixiaqu","烏海市轄區",106.85698,39.55367
2405.0,152823,Dengkou,"磴口",106.66298,40.56642
2406.0,152827,"Hangjin-hou Qi","杭錦後旗",106.9993,40.84032
2407.0,152921,"Alashan-zuo Qi","阿拉善左旗",105.11361,39.54988
2408.0,152922,"Alashan-you Qi","阿拉善右旗",102.35181,40.33268
2409.0,152923,"Ejina Qi","額濟納旗",100.09936,41.34838
2410.0,612725,Jingbian,"靖邊",108.82046,37.4946
2411.0,152724,"Etuoke-qian Qi","鄂托克前旗",107.52227,38.21667
2412.0,152726,"Hangjin Qi","杭錦旗",108.06491,40.11658
2413.0,152728,"Yijinhuoluo Qi","伊金霍洛旗",109.7764,39.35243
2414.0,152727,"Wushen Qi","烏審旗",109.01012,38.51186
2415.0,152725,"Etuoke Qi","鄂托克旗",107.80936,39.33425
2416.0,152801,"Linhe Shi","臨河市",107.4089,40.91404
2417.0,700321,,,0.0,0.0
2418.0,700421,,,0.0,0.0
2419.0,,Unknown,,0.0,0.0
2420.0,J001100003100,"Wugudilie Tongjunsi","烏古迪烈",0.0,0.0
2421.0,900000,"Hedong Cheng","河董城",0.0,0.0
2422.0,L001100230022,Xianli,"顯理",0.0,0.0
2423.0,220000,"Tieli Fu","鐵利府",0.0,0.0
2424.0,700000,Huinong,"會農",0.0,0.0
2425.0,700100,"He Zhou","賀州",0.0,0.0
2426.0,210000,"Jia Zhou","嘉州",0.0,0.0
2427.0,200000,Changqing,"長慶",0.0,0.0
2428.0,150000,"Zhubaochi Qianhusuo","朱寶赤千戶所",0.0,0.0
2429.0,130000,"Yanzhi Qianhusuo","燕只千戶所",0.0,0.0
2430.0,M008500313425,Luoyang,"羅陽",0.0,0.0
2431.0,Q000000002130,"Luoyang Tusi","羅陽土司",0.0,0.0
2432.0,Q000000002713,"Enda Ting","恩達廳",0.0,0.0
2433.0,Q001400420000,"Guihuacheng Ting","歸化廳",0.0,0.0
2434.0,Q001400430000,"Salaqi Ting","薩拉齊廳",0.0,0.0
2435.0,Q001400510000,"Ningyuan Ting","寧遠廳",0.0,0.0
2436.0,Q001400520000,"Fengzhen Ting","豐鎮廳",0.0,0.0
2437.0,430700,Wuling,"武陵",0.0,0.0
2438.0,Q005200220000,"Pingyue Zhou","平越州",0.0,0.0
2439.0,Q005200240000,"Liping Fu","黎平府",0.0,0.0
2440.0,Q005200250000,"Zhenyuan Fu","鎮遠府",0.0,0.0
2441.0,Q005200260000,"Sizhou Fu","思州府",0.0,0.0
2442.0,Q005200270000,"Tongren Fu","銅仁府",0.0,0.0
2443.0,Q005200280000,"Sinan Fu","思南府",0.0,0.0
2444.0,Q005200290000,"Shiqian Fu","石阡府",0.0,0.0
2445.0,Q005200320000,"Dading Fu","大定府",0.0,0.0
2446.0,Q005200330000,"Anshun Fu","安順府",0.0,0.0
2447.0,Q005200340000,"Xingyi Fu","興義府",0.0,0.0
2448.0,Q005300210000,"Yunnan Fu","雲南府",0.0,0.0
2449.0,Q005300220000,"Chuxiong Fu","楚雄府",0.0,0.0
2450.0,Q005300230000,"Wuding Zhou","武定州",0.0,0.0
2451.0,Q005300240000,"Dongchuan Fu","東川府",0.0,0.0
2452.0,Q005300250000,"Zhaotong Fu","昭通府",0.0,0.0
2453.0,Q005300260000,"Qujing Fu","曲靖府",0.0,0.0
2454.0,Q005300270000,"Guangnan Fu","廣南府",0.0,0.0
2455.0,Q005300280000,"Kaihua Fu","開化府",0.0,0.0
2456.0,Q005300290000,"Guangxi Zhou","廣西州",0.0,0.0
2457.0,Q005300310000,"Lin`an Fu","臨安府",0.0,0.0
2458.0,Q005300320000,"Chengjiang Fu","澂江府",0.0,0.0
2459.0,Q005300330000,"Yuanjiang Zhou","元江州",0.0,0.0
2460.0,Q005300340000,"Zhenyuan Zhou","鎮沅州",0.0,0.0
2461.0,Q005300350000,"Pu`er Fu","普洱府",0.0,0.0
2462.0,Q005300360000,"Shunning Fu","順寧府",0.0,0.0
2463.0,Q005300370000,"Yongchang Fu","永昌府",0.0,0.0
2464.0,Q005300380000,"Menghua Ting","蒙化聽",0.0,0.0
2465.0,Q005300390000,"Dali Fu","大理府",0.0,0.0
2466.0,Q005300410000,"Lijiang Fu","麗江府",0.0,0.0
2467.0,Q005300420000,"Yongbei Ting","永北廳",0.0,0.0
2468.0,Q005300510000,"Zhenxiong Zhou","鎮雄州",0.0,0.0
2469.0,Q005300520000,"Tengyue Ting","騰越廳",0.0,0.0
2470.0,Q006200210000,"Lanzhou Fu","蘭州府",0.0,0.0
2471.0,Q006200220000,"Gongchang Fu","鞏昌府",0.0,0.0
2472.0,Q006200250000,"Pingliang Fu","平涼府",0.0,0.0
2473.0,Q006200260000,"Jing Zhou","涇州",0.0,0.0
2474.0,Q006200270000,"Qingyang Fu","慶陽府",0.0,0.0
2475.0,Q006200290000,"Ganzhou Fu","甘州府",0.0,0.0
2476.0,Q006200310000,"Su Zhou","肅州",0.0,0.0
2477.0,Q006200320000,"Anxi Zhou","安西州",0.0,0.0
2478.0,Q006200330000,"Ningxia Fu","寧夏府",0.0,0.0
2479.0,Q006200340000,"Xining Fu","西寧府",0.0,0.0
2480.0,Q006200410000,"Guyuan Zhou","固原州",0.0,0.0
2481.0,710000,"Taiwan Sheng","台灣省",0.0,0.0
2482.0,420800,Jingmen,"荊門",0.0,0.0
2483.0,360300,Pingxiang,"萍鄉",0.0,0.0
2484.0,S002000000000,"Jingdong Lu","京東路",0.0,0.0
2485.0,S005000000000,"Huainan Lu","淮南路",0.0,0.0
2486.0,S005300000000,"Liangzhe Lu","兩浙路",0.0,0.0
2487.0,S005600000000,"Jiangnan Lu","江南路",0.0,0.0
2488.0,S006000000000,"Jinghu Lu","荊湖路",0.0,0.0
2489.0,S007000000000,"Xichuan Lu","西川路",0.0,0.0
2490.0,S008000000000,"Liangzhexi`nan Lu","兩浙西南路",0.0,0.0
2491.0,S009000000000,"Guangnan Lu","廣南路",0.0,0.0
2492.0,S009900000000,"Independent State",,0.0,0.0
2493.0,T001300004100,"Ci Zhou","磁州",0.0,0.0
2494.0,360600,Yiyang,"弋陽",28.23,117.0
2495.0,Y110023000021,Gaoyuan,"高原",0.0,0.0
2496.0,Y110025000000,"Dening Lu","德寧路",0.0,0.0
2497.0,Y210000210000,"Helan Fu","合蘭府",0.0,0.0
2498.0,Y410000003900,"Jinyang Zhou","金洋州",0.0,0.0
2499.0,Y510025000001,"Yunyuan Lu","雲遠路",0.0,0.0
2500.0,Y510028002100,"Yiliang Zhou","益良州",0.0,0.0
2501.0,Y510028002200,"Qiang Zhou","強州",0.0,0.0
2502.0,Y510029000000,"Mengjie Lu","孟傑路",0.0,0.0
